Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
-1.5922911446145678,-0.007462498193227211,-0.7055475778382928,-0.4989959889686439,-1.2293130297962527,-0.40051035134814883,0,1,1,-1.6119382944564715
-1.5905565876623624,0.6264118101804745,-1.4075797218059414,0.4028094318190322,-1.2293130297962527,1.3263592907266488,3,2,0,1.4608922816422953
-1.588822030710157,-1.6118362044058365,0.6985167100970043,-1.40080140975632,1.2429307974979233,-1.347503380873038,2,1,0,-0.4572279748270095
-1.587087473757952,0.6302721896468186,1.400548854064653,1.3046148526067083,1.2429307974979233,-0.09413025356068473,2,0,0,-1.6056740431745757
-1.5853529168057465,0.12842285902208522,-0.0035154338706442126,-1.40080140975632,1.2429307974979233,0.9642737206141913,2,0,0,0.4554889980546921
-1.5836183598535412,1.0479652479052506,-1.4075797218059414,-1.40080140975632,0.0068088838508353535,1.0199791929391848,3,2,1,0.14136809942971312
-1.581883802901336,-1.1455023648714688,0.6985167100970043,0.4028094318190322,1.2429307974979233,-0.12198298972318147,2,2,0,-0.4452133507623682
-1.5801492459491306,0.3422878814575485,-0.0035154338706442126,0.4028094318190322,0.0068088838508353535,1.1313901375891717,0,2,0,-0.37537653895530554
-1.5784146889969255,0.37471506897483897,-0.7055475778382928,0.4028094318190322,1.2429307974979233,-0.12198298972318147,3,3,0,0.9594518134890141
-1.5766801320447201,-0.5540922306275522,-0.7055475778382928,-0.4989959889686439,0.0068088838508353535,1.3542120268891455,0,3,0,-0.28452861048580086
-1.5749455750925148,0.3106327698335269,-0.0035154338706442126,-0.4989959889686439,1.2429307974979233,-0.31695214286065865,0,0,0,0.38974150106481165
-1.5732110181403096,1.1985200470926707,-1.4075797218059414,-1.40080140975632,1.2429307974979233,0.6021881505017337,3,3,1,1.6632554632900898
-1.5714764611881042,-0.972557364779253,-0.7055475778382928,0.4028094318190322,-1.2293130297962527,-1.6817362148229988,1,3,1,-0.3158969121099909
-1.569741904235899,-1.3786692846386526,1.400548854064653,-1.40080140975632,1.2429307974979233,1.4656229715391327,1,1,1,1.010141222908722
-1.5680073472836937,1.7026856053972104,-0.0035154338706442126,1.3046148526067083,1.2429307974979233,-0.595479504485626,0,3,1,0.6431632161246615
-1.5662727903314884,-1.0945453559157265,-0.0035154338706442126,1.3046148526067083,-1.2293130297962527,0.574335414339237,1,1,1,1.418555207265115
-1.5645382333792832,1.6988252259308663,-0.7055475778382928,0.4028094318190322,0.0068088838508353535,1.6884448608391065,2,2,0,0.8687775904276729
-1.5628036764270778,-1.6072037490462234,-1.4075797218059414,0.4028094318190322,-1.2293130297962527,1.0756846652641783,3,1,1,-0.8406754256225709
-1.5610691194748727,-0.6204907574486708,1.400548854064653,1.3046148526067083,-1.2293130297962527,0.5464826781767402,0,1,1,-0.7185279539196077
-1.5593345625226673,-1.0999498871686084,-1.4075797218059414,0.4028094318190322,0.0068088838508353535,-1.2917979085480444,2,2,0,-0.1509057252560371
-1.557600005570462,0.38784035916040893,0.6985167100970043,-0.4989959889686439,1.2429307974979233,-1.6260307424980054,1,2,1,-0.6980705232456867
-1.5558654486182568,-1.3315726551492546,0.6985167100970043,-0.4989959889686439,0.0068088838508353535,-1.4032088531980313,2,0,1,-1.262388730291481
-1.5541308916660515,1.4695186856300266,-0.7055475778382928,0.4028094318190322,1.2429307974979233,-0.9297123384355869,1,0,1,0.442287387034267
-1.5523963347138463,-0.40971403858628275,-0.7055475778382928,1.3046148526067083,1.2429307974979233,-1.542472534010515,0,0,1,-0.8335354095745175
-1.550661777761641,-0.47070803415451956,-0.7055475778382928,-1.40080140975632,0.0068088838508353535,-1.347503380873038,2,0,0,0.01978155144061109
-1.5489272208094356,0.7368186629179159,0.6985167100970043,0.4028094318190322,-1.2293130297962527,1.5770339161891196,3,1,0,0.027388400773103873
-1.5471926638572304,-0.9486230120879195,-1.4075797218059414,0.4028094318190322,0.0068088838508353535,-1.4032088531980313,0,1,1,0.5853953113222913
-1.545458106905025,-0.4367366948506915,-1.4075797218059414,-1.40080140975632,1.2429307974979233,1.0199791929391848,2,0,0,-0.9111708704355868
-1.5437235499528197,0.7924081272332709,-0.7055475778382928,0.4028094318190322,0.0068088838508353535,-1.5981780063355087,2,3,1,1.570518488506807
-1.5419889930006145,0.6711922119900661,1.400548854064653,-1.40080140975632,0.0068088838508353535,0.5186299420142435,1,0,0,1.32221746412511
-1.5402544360484092,0.26044783677105354,-1.4075797218059414,1.3046148526067083,1.2429307974979233,1.6605921246766098,0,3,0,-0.49081463926795404
-1.538519879096204,0.3407437296710109,0.6985167100970043,-0.4989959889686439,-1.2293130297962527,1.214948346076662,0,2,0,-1.0188356537329193
-1.5367853221439987,-0.533246181509294,-0.0035154338706442126,1.3046148526067083,0.0068088838508353535,-0.8461541299480967,0,1,0,1.1112341515972026
-1.5350507651917933,0.5963008503429905,-0.0035154338706442126,-0.4989959889686439,1.2429307974979233,0.32366078887676636,0,1,0,-0.36212064499482927
-1.5333162082395881,0.3129489975133333,-0.0035154338706442126,-1.40080140975632,1.2429307974979233,-0.5397740321606326,1,3,0,0.9615181840736255
-1.5315816512873828,1.0340678818264117,1.400548854064653,-0.4989959889686439,0.0068088838508353535,0.5186299420142435,3,0,0,-0.06254395544087239
-1.5298470943351776,-0.713911940534198,-0.7055475778382928,1.3046148526067083,-1.2293130297962527,0.18439710806428264,0,1,0,1.577282142837173
-1.5281125373829723,-0.23676903849406694,0.6985167100970043,-0.4989959889686439,0.0068088838508353535,-0.48406855983563907,1,3,0,-1.0116413547448146
-1.526377980430767,-0.4822891725535519,1.400548854064653,-1.40080140975632,-1.2293130297962527,1.214948346076662,3,2,0,-0.8670424590367205
-1.5246434234785617,-0.5857473422515739,0.6985167100970043,-0.4989959889686439,-1.2293130297962527,-1.4867670616855215,3,2,0,-1.0081129636414938
-1.5229088665263564,-0.19276071257774416,0.6985167100970043,0.4028094318190322,-1.2293130297962527,-0.3726576151856521,1,1,1,-0.4431288858644063
-1.5211743095741512,0.7831432165140451,-0.7055475778382928,1.3046148526067083,-1.2293130297962527,-0.8183013937856,0,0,0,-1.2923312000236622
-1.5194397526219459,-0.039117609817248856,-0.0035154338706442126,0.4028094318190322,0.0068088838508353535,1.0478319291016815,3,3,1,0.993208564475452
-1.5177051956697405,-0.7579202664505209,-0.7055475778382928,-1.40080140975632,1.2429307974979233,1.0478319291016815,0,1,0,-0.6966736422550387
-1.5159706387175353,1.3444423909204777,1.400548854064653,-0.4989959889686439,1.2429307974979233,-1.236092436223051,0,2,1,0.14454546085403694
-1.51423608176533,0.2990516314344946,1.400548854064653,0.4028094318190322,1.2429307974979233,-1.4867670616855215,2,0,1,0.1881780880671033
-1.5125015248131248,-0.7764500878889725,1.400548854064653,0.4028094318190322,1.2429307974979233,-0.010572045073194517,0,3,1,-1.2125099461098692
-1.5107669678609195,-1.2188495747320067,-0.7055475778382928,-0.4989959889686439,1.2429307974979233,-0.1498357258856782,2,1,0,0.4092616463071837
-1.509032410908714,1.6409195339357048,0.6985167100970043,-0.4989959889686439,1.2429307974979233,-0.9297123384355869,3,3,0,1.5231873836449266
-1.507297853956509,1.1274890649119391,0.6985167100970043,1.3046148526067083,0.0068088838508353535,1.437770235376636,1,0,0,-1.7530015613359047
-1.5055632970043036,-1.2543650658223726,-1.4075797218059414,0.4028094318190322,-1.2293130297962527,0.43507173352675327,2,0,0,-0.924575137765536
-1.5038287400520982,-0.22364374830849698,1.400548854064653,0.4028094318190322,1.2429307974979233,-1.041123283085574,1,2,1,-0.03966912450334296
-1.502094183099893,0.8935500692514865,0.6985167100970043,-1.40080140975632,0.0068088838508353535,-1.3196506447105412,3,0,0,0.4496915800572357
-1.5003596261476877,1.123628685445595,-1.4075797218059414,1.3046148526067083,1.2429307974979233,-1.570325270173012,0,1,0,-1.2863854086567328
-1.4986250691954826,-0.6119979226227138,0.6985167100970043,-1.40080140975632,1.2429307974979233,1.6048866523516163,3,3,0,-0.6977158747040196
-1.4968905122432772,0.7846873683005827,1.400548854064653,0.4028094318190322,-1.2293130297962527,-0.5676267683231293,1,0,0,-1.6849850374518887
-1.4951559552910718,1.1390702033109714,-0.0035154338706442126,-1.40080140975632,-1.2293130297962527,-0.9297123384355869,3,0,0,0.5445455895025109
-1.4934213983388667,-0.335594752832476,1.400548854064653,0.4028094318190322,-1.2293130297962527,0.46292446968925005,0,1,0,-0.5168957825311679
-1.4916868413866613,-0.7695014048495532,-0.7055475778382928,0.4028094318190322,1.2429307974979233,0.8528627759642043,3,3,0,0.47944225006790325
-1.4899522844344562,0.9985523907360461,0.6985167100970043,-1.40080140975632,1.2429307974979233,-1.6260307424980054,0,3,0,1.2507811150178754
-1.4882177274822508,0.9028149799707123,0.6985167100970043,-1.40080140975632,1.2429307974979233,0.5464826781767402,2,2,1,1.3834739525414304
-1.4864831705300454,-0.50313522167181,-0.7055475778382928,-0.4989959889686439,-1.2293130297962527,1.437770235376636,1,2,1,1.083676512364599
-1.4847486135778403,1.0873411184619604,-0.7055475778382928,-0.4989959889686439,0.0068088838508353535,-0.1498357258856782,0,3,0,-0.5858278786707124
-1.483014056625635,0.5492042208535924,-0.0035154338706442126,-0.4989959889686439,1.2429307974979233,-0.3726576151856521,0,1,0,0.08882583232292783
-1.4812794996734298,0.667331832523722,0.6985167100970043,0.4028094318190322,1.2429307974979233,-0.5119212959981359,3,1,0,-1.482216543185046
-1.4795449427212244,-1.2273424095579637,0.6985167100970043,-1.40080140975632,1.2429307974979233,1.1313901375891717,2,2,0,-0.4761546265914896
-1.477810385769019,-0.09856745359894804,-0.0035154338706442126,1.3046148526067083,0.0068088838508353535,0.4907772058517468,0,0,1,1.0948841300538141
-1.4760758288168139,1.3969435516627575,-1.4075797218059414,0.4028094318190322,1.2429307974979233,0.3515135250392631,2,1,1,1.0501043233743348
-1.4743412718646085,-1.1068985702080278,-0.0035154338706442126,1.3046148526067083,0.0068088838508353535,-1.347503380873038,2,0,0,-1.705011823468071
-1.4726067149124034,0.9159402701562822,1.400548854064653,-1.40080140975632,1.2429307974979233,-1.6538834786605021,3,1,1,0.5987054882228185
-1.470872157960198,-0.4483178332497238,0.6985167100970043,0.4028094318190322,0.0068088838508353535,1.4656229715391327,0,3,1,-1.3093688054743644
-1.4691376010079926,0.3778033725479143,-0.7055475778382928,1.3046148526067083,1.2429307974979233,1.437770235376636,3,2,0,1.4707464446929033
-1.4674030440557875,-0.42824386002473447,1.400548854064653,1.3046148526067083,-1.2293130297962527,-0.010572045073194517,1,0,0,0.4461776644045951
-1.465668487103582,0.9437350023139598,0.6985167100970043,-0.4989959889686439,-1.2293130297962527,1.214948346076662,1,0,0,0.07466884155760349
-1.4639339301513767,-1.6102920526192988,-0.0035154338706442126,-0.4989959889686439,-1.2293130297962527,0.04513342725179896,0,3,1,-0.9500302177868273
-1.4621993731991716,0.7468556495304105,1.400548854064653,-0.4989959889686439,-1.2293130297962527,1.103537401426675,2,1,1,-0.6827156889365683
-1.4604648162469662,1.490364734748285,0.6985167100970043,0.4028094318190322,1.2429307974979233,-0.48406855983563907,0,0,0,-0.9831934752953734
-1.458730259294761,1.705001833077017,-1.4075797218059414,-1.40080140975632,-1.2293130297962527,1.214948346076662,0,1,0,-0.6075555301418287
-1.4569957023425557,-1.174841248815684,-1.4075797218059414,-1.40080140975632,0.0068088838508353535,0.5464826781767402,1,3,1,0.8451789869561289
-1.4552611453903503,1.622389712497253,-0.7055475778382928,-0.4989959889686439,-1.2293130297962527,-0.12198298972318147,1,2,1,-0.7493244752419261
-1.4535265884381452,0.030369220576945,0.6985167100970043,-0.4989959889686439,-1.2293130297962527,-1.1803869638980575,2,0,0,-0.35499872326012627
-1.4517920314859398,0.49670306011131266,-1.4075797218059414,-0.4989959889686439,-1.2293130297962527,-0.12198298972318147,2,1,1,-1.6769764943630177
-1.4500574745337347,-1.6141524320856429,-0.0035154338706442126,1.3046148526067083,1.2429307974979233,1.3820647630516423,0,0,0,0.3517542996170587
-1.4483229175815293,-0.27614490905077677,0.6985167100970043,-0.4989959889686439,-1.2293130297962527,0.7414518313142174,3,1,0,-0.4178800810153092
-1.446588360629324,0.9993244666293148,-0.0035154338706442126,1.3046148526067083,0.0068088838508353535,-0.1498357258856782,0,1,1,0.07161814032673221
-1.4448538036771188,-1.2968292399521577,-0.0035154338706442126,-1.40080140975632,-1.2293130297962527,1.103537401426675,2,1,1,0.7605627400044894
-1.4431192467249134,0.7599809397159805,-1.4075797218059414,0.4028094318190322,-1.2293130297962527,0.40721899736425654,3,3,1,-1.7306550843482058
-1.4413846897727083,-0.8806803334802633,0.6985167100970043,0.4028094318190322,-1.2293130297962527,0.1565443719017859,1,2,0,-0.875282609336476
-1.439650132820503,1.5397775919174894,1.400548854064653,0.4028094318190322,0.0068088838508353535,1.5770339161891196,2,0,0,0.41068385933652224
-1.4379155758682975,0.8564904263745831,-1.4075797218059414,0.4028094318190322,-1.2293130297962527,0.43507173352675327,2,2,0,0.23252363122617395
-1.4361810189160924,0.172431184938408,-1.4075797218059414,1.3046148526067083,0.0068088838508353535,0.9642737206141913,3,1,0,0.29476445028875403
-1.434446461963887,-0.3811472305353364,0.6985167100970043,1.3046148526067083,0.0068088838508353535,0.8250100398017076,2,1,0,0.7510957952595793
-1.4327119050116819,-1.2574533693954477,0.6985167100970043,-0.4989959889686439,-1.2293130297962527,-0.2890994066981619,2,2,0,0.8036344435036945
-1.4309773480594765,0.40405395291905416,-0.0035154338706442126,1.3046148526067083,0.0068088838508353535,-0.7068904491356129,2,2,1,0.5832276125829178
-1.4292427911072711,-0.7092794851745852,0.6985167100970043,-0.4989959889686439,1.2429307974979233,-1.5146197978480183,2,0,0,0.5518158846066868
-1.427508234155066,-0.23290865902772284,-0.0035154338706442126,-0.4989959889686439,-1.2293130297962527,-0.5119212959981359,2,1,0,-0.8594066588028672
-1.4257736772028606,-1.6535283026423528,-1.4075797218059414,0.4028094318190322,-1.2293130297962527,0.9921264567766881,2,2,0,1.5545375909557662
-1.4240391202506553,0.719060917372733,-0.7055475778382928,1.3046148526067083,0.0068088838508353535,1.2706538184016554,2,3,0,0.04563108749294027
-1.4223045632984501,0.48126154224593626,1.400548854064653,1.3046148526067083,0.0068088838508353535,-1.5981780063355087,2,1,1,0.646322483235635
-1.4205700063462448,-0.42747178413146564,-1.4075797218059414,-0.4989959889686439,-1.2293130297962527,1.5491811800266229,1,1,0,0.7599692465265975
-1.4188354493940396,-0.34331551176516417,0.6985167100970043,-0.4989959889686439,1.2429307974979233,0.18439710806428264,2,0,1,1.3476689252837313
-1.4171008924418342,-1.389478347144416,1.400548854064653,-1.40080140975632,0.0068088838508353535,-0.8740068661105934,1,3,1,1.6171981980880747
-1.4153663354896289,0.5314464753084096,-0.7055475778382928,-1.40080140975632,0.0068088838508353535,-0.48406855983563907,1,0,0,-0.872543130295231
-1.4136317785374237,-0.253754708145981,-0.7055475778382928,-0.4989959889686439,1.2429307974979233,-1.4867670616855215,0,3,0,-1.715481193172591
-1.4118972215852184,0.0751496223865366,-0.0035154338706442126,-1.40080140975632,1.2429307974979233,1.214948346076662,0,0,1,0.1987089784370148
-1.4101626646330132,0.4874381493920868,1.400548854064653,-1.40080140975632,-1.2293130297962527,-0.8461541299480967,1,3,1,1.053162262330546
-1.4084281076808078,-0.37497062338918585,-0.0035154338706442126,-0.4989959889686439,1.2429307974979233,-0.8183013937856,1,3,0,-0.5139825980817594
-1.4066935507286025,1.36914881950508,-1.4075797218059414,-0.4989959889686439,-1.2293130297962527,0.12869163573928918,2,3,1,-0.06749455957353181
-1.4049589937763973,0.8348723013630561,1.400548854064653,1.3046148526067083,1.2429307974979233,-0.9018596022730901,0,2,0,1.4596546306091305
-1.403224436824192,-1.5639674990231696,-1.4075797218059414,-0.4989959889686439,0.0068088838508353535,1.437770235376636,3,1,0,1.0528727533169404
-1.4014898798719868,-1.2852481015531254,-0.0035154338706442126,-0.4989959889686439,-1.2293130297962527,0.3793662612017598,0,3,1,-0.014315372636813734
-1.3997553229197814,-0.9818222754984788,1.400548854064653,0.4028094318190322,-1.2293130297962527,-0.9297123384355869,1,2,0,-0.21545537870212356
